timestamp,suite,run_name,seed,task_id,task_name,episode_idx,step,reward,success,controller,expert_prefix_steps,pre_state_0,pre_state_1,pre_state_2,pre_state_3,pre_state_4,pre_state_5,pre_state_6,pre_state_7,post_state_0,post_state_1,post_state_2,post_state_3,post_state_4,post_state_5,post_state_6,post_state_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6
2026-06-03T15:03:24.814909+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,10,0.0,0,policy,0,-0.2810014486312866,0.043449047952890396,1.1692768335342407,3.161862850189209,-0.058930765837430954,-0.08518931269645691,0.03877989575266838,-0.03865304961800575,-0.27819570899009705,0.048076894134283066,1.1691304445266724,3.161360025405884,-0.06736613065004349,-0.08053559064865112,0.038904499262571335,-0.03877677023410797,0.21642592549324036,0.3717898726463318,0.003959435969591141,-0.007575176656246185,-0.018983472138643265,-0.049576543271541595,-1.0
2026-06-03T15:03:24.827120+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,11,0.0,0,policy,0,-0.27819570899009705,0.048076894134283066,1.1691304445266724,3.161360025405884,-0.06736613065004349,-0.08053559064865112,0.038904499262571335,-0.03877677023410797,-0.27554890513420105,0.05283280089497566,1.1691073179244995,3.160727024078369,-0.07739585638046265,-0.07628970593214035,0.038974277675151825,-0.03884735703468323,0.19374974071979523,0.37297576665878296,0.005538720637559891,-0.0069504426792263985,-0.019963176921010017,-0.05845985561609268,-1.0
2026-06-03T15:03:24.839430+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,12,0.0,0,policy,0,-0.27554890513420105,0.05283280089497566,1.1691073179244995,3.160727024078369,-0.07739585638046265,-0.07628970593214035,0.038974277675151825,-0.03884735703468323,-0.27307838201522827,0.05764805153012276,1.1691563129425049,3.1600325107574463,-0.08908562362194061,-0.07238058000802994,0.03902246430516243,-0.03889673948287964,0.1787010133266449,0.37353891134262085,0.004908822476863861,-0.006442318670451641,-0.019492408260703087,-0.06581664830446243,-1.0
2026-06-03T15:03:24.851780+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,13,0.0,0,policy,0,-0.27307838201522827,0.05764805153012276,1.1691563129425049,3.1600325107574463,-0.08908562362194061,-0.07238058000802994,0.03902246430516243,-0.03889673948287964,-0.27081987261772156,0.0624590627849102,1.169236421585083,3.159261465072632,-0.10244891047477722,-0.0688660591840744,0.03906683251261711,-0.03894161060452461,0.15342926979064941,0.3679979145526886,0.0022283419966697693,-0.006028150208294392,-0.0197822954505682,-0.07469704002141953,-1.0
2026-06-03T15:03:24.864137+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,14,0.0,0,policy,0,-0.27081987261772156,0.0624590627849102,1.169236421585083,3.159261465072632,-0.10244891047477722,-0.0688660591840744,0.03906683251261711,-0.03894161060452461,-0.2688216269016266,0.06720265001058578,1.169334053993225,3.158398151397705,-0.1173936203122139,-0.06579706072807312,0.03910909965634346,-0.038984719663858414,0.12804014980793,0.3572586178779602,-0.0009191185235977173,-0.005248235538601875,-0.019385337829589844,-0.08145689219236374,-1.0
2026-06-03T15:03:24.876474+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,15,0.0,0,policy,0,-0.2688216269016266,0.06720265001058578,1.169334053993225,3.158398151397705,-0.1173936203122139,-0.06579706072807312,0.03910909965634346,-0.038984719663858414,-0.267085999250412,0.07182378321886063,1.1694283485412598,3.157397508621216,-0.13370506465435028,-0.06309785693883896,0.039149362593889236,-0.039026178419589996,0.10687190294265747,0.3452330231666565,-0.004420749843120575,-0.004910792224109173,-0.018426772207021713,-0.08835897594690323,-1.0
2026-06-03T15:03:24.888780+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,16,0.0,0,policy,0,-0.267085999250412,0.07182378321886063,1.1694283485412598,3.157397508621216,-0.13370506465435028,-0.06309785693883896,0.039149362593889236,-0.039026178419589996,-0.265628844499588,0.07629209756851196,1.1695072650909424,3.1562256813049316,-0.15137353539466858,-0.06078597530722618,0.0391877219080925,-0.03906603902578354,0.08085016161203384,0.33211126923561096,-0.007819708436727524,-0.004418716765940189,-0.017626652494072914,-0.09596884995698929,-1.0
2026-06-03T15:03:24.900985+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,17,0.0,0,policy,0,-0.265628844499588,0.07629209756851196,1.1695072650909424,3.1562256813049316,-0.15137353539466858,-0.06078597530722618,0.0391877219080925,-0.03906603902578354,-0.2644418179988861,0.08061426877975464,1.1695642471313477,3.154879093170166,-0.17031782865524292,-0.05877429246902466,0.039224348962306976,-0.03910428285598755,0.061947450041770935,0.3223190903663635,-0.011132001876831055,-0.00425388477742672,-0.01635422557592392,-0.10252657532691956,-1.0
2026-06-03T15:03:24.913390+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,18,0.0,0,policy,0,-0.2644418179988861,0.08061426877975464,1.1695642471313477,3.154879093170166,-0.17031782865524292,-0.05877429246902466,0.039224348962306976,-0.03910428285598755,-0.263498991727829,0.08480145782232285,1.1695747375488281,3.1533408164978027,-0.19059038162231445,-0.056967273354530334,0.039259299635887146,-0.03914100304245949,0.04342642053961754,0.3132578134536743,-0.016749698668718338,-0.0040312279015779495,-0.015566833317279816,-0.11088470369577408,-1.0
2026-06-03T15:03:24.925842+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,19,0.0,0,policy,0,-0.263498991727829,0.08480145782232285,1.1695747375488281,3.1533408164978027,-0.19059038162231445,-0.056967273354530334,0.039259299635887146,-0.03914100304245949,-0.26277440786361694,0.08888716995716095,1.1695212125778198,3.1516034603118896,-0.21212662756443024,-0.05526496842503548,0.03929274156689644,-0.03917616233229637,0.029427234083414078,0.3085036873817444,-0.021703451871871948,-0.003982115536928177,-0.014682082459330559,-0.11732801795005798,-1.0
2026-06-03T15:03:24.939393+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,20,0.0,0,policy,0,-0.26277440786361694,0.08888716995716095,1.1695212125778198,3.1516034603118896,-0.21212662756443024,-0.05526496842503548,0.03929274156689644,-0.03917616233229637,-0.2622400224208832,0.09289626032114029,1.1693754196166992,3.1496474742889404,-0.23476119339466095,-0.05363158881664276,0.03932468965649605,-0.03920987993478775,0.019123312085866928,0.3034057021141052,-0.02873462811112404,-0.004009770229458809,-0.013128926046192646,-0.12334651499986649,-1.0
2026-06-03T15:03:24.951786+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,21,0.0,0,policy,0,-0.2622400224208832,0.09289626032114029,1.1693754196166992,3.1496474742889404,-0.23476119339466095,-0.05363158881664276,0.03932468965649605,-0.03920987993478775,-0.2618735134601593,0.09683741629123688,1.1691253185272217,3.147433042526245,-0.2583680748939514,-0.05208521708846092,0.039355210959911346,-0.0392422080039978,0.010504402220249176,0.29962411522865295,-0.03362223505973816,-0.0043943580240011215,-0.011297335848212242,-0.12855978310108185,-1.0
2026-06-03T15:03:24.964332+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,22,0.0,0,policy,0,-0.2618735134601593,0.09683741629123688,1.1691253185272217,3.147433042526245,-0.2583680748939514,-0.05208521708846092,0.039355210959911346,-0.0392422080039978,-0.2616751790046692,0.10073287039995193,1.168755054473877,3.1449081897735596,-0.2828996479511261,-0.05073995515704155,0.039384402334690094,-0.039273180067539215,5.42663037776947e-05,0.29937803745269775,-0.04213472083210945,-0.004999026656150818,-0.008915768004953861,-0.1344091147184372,-1.0
2026-06-03T15:03:24.977507+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,23,0.0,0,policy,0,-0.2616751790046692,0.10073287039995193,1.168755054473877,3.1449081897735596,-0.2828996479511261,-0.05073995515704155,0.039384402334690094,-0.039273180067539215,-0.2616211473941803,0.10460155457258224,1.1682634353637695,3.1420466899871826,-0.308270663022995,-0.049594029784202576,0.039412304759025574,-0.03930286318063736,-0.004786431789398193,0.2977432906627655,-0.047447774559259415,-0.005533494986593723,-0.006363945081830025,-0.13874517381191254,-1.0
2026-06-03T15:03:24.989980+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,24,0.0,0,policy,0,-0.2616211473941803,0.10460155457258224,1.1682634353637695,3.1420466899871826,-0.308270663022995,-0.049594029784202576,0.039412304759025574,-0.03930286318063736,-0.26168185472488403,0.10845120996236801,1.1676679849624634,3.138838768005371,-0.3343467712402344,-0.04864654690027237,0.03943897783756256,-0.03933131322264671,-0.008477495983242989,0.2975075840950012,-0.05119061470031738,-0.0061407433822751045,-0.003566310042515397,-0.14276686310768127,-1.0
2026-06-03T15:03:25.002275+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,25,0.0,0,policy,0,-0.26168185472488403,0.10845120996236801,1.1676679849624634,3.138838768005371,-0.3343467712402344,-0.04864654690027237,0.03943897783756256,-0.03933131322264671,-0.2618161737918854,0.11226868629455566,1.1669808626174927,3.1352803707122803,-0.3611442446708679,-0.04788121208548546,0.03946441039443016,-0.03935864195227623,-0.007212009280920029,0.29343241453170776,-0.054774850606918335,-0.006323154084384441,-0.0008985314052551985,-0.14725545048713684,-1.0
2026-06-03T15:03:25.014615+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,26,0.0,0,policy,0,-0.2618161737918854,0.11226868629455566,1.1669808626174927,3.1352803707122803,-0.3611442446708679,-0.04788121208548546,0.03946441039443016,-0.03935864195227623,-0.26199278235435486,0.11606356501579285,1.1661878824234009,3.131389856338501,-0.38852939009666443,-0.04732286557555199,0.03948875144124031,-0.03938480094075203,-0.006584910675883293,0.2940704822540283,-0.06187228113412857,-0.006664321757853031,0.0014612912200391293,-0.1501288264989853,-1.0
2026-06-03T15:03:25.026852+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,27,0.0,0,policy,0,-0.26199278235435486,0.11606356501579285,1.1661878824234009,3.131389856338501,-0.38852939009666443,-0.04732286557555199,0.03948875144124031,-0.03938480094075203,-0.2621898651123047,0.11985264718532562,1.1652772426605225,3.127166271209717,-0.4163754880428314,-0.046980638056993484,0.03951201215386391,-0.039409879595041275,-0.00430925190448761,0.2942338287830353,-0.06874582171440125,-0.006942280568182468,0.0036090395879000425,-0.1530328243970871,-1.0
2026-06-03T15:03:25.039012+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,28,0.0,0,policy,0,-0.2621898651123047,0.11985264718532562,1.1652772426605225,3.127166271209717,-0.4163754880428314,-0.046980638056993484,0.03951201215386391,-0.039409879595041275,-0.26238736510276794,0.12364621460437775,1.164270043373108,3.1226282119750977,-0.44454917311668396,-0.04684033617377281,0.03953426331281662,-0.03943389654159546,-0.0011483877897262573,0.2948794662952423,-0.07214555889368057,-0.0069365715608000755,0.0056025246158242226,-0.1544811725616455,-1.0
2026-06-03T15:03:25.051280+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,29,0.0,0,policy,0,-0.26238736510276794,0.12364621460437775,1.164270043373108,3.1226282119750977,-0.44454917311668396,-0.04684033617377281,0.03953426331281662,-0.03943389654159546,-0.26254722476005554,0.12743256986141205,1.1631934642791748,3.1178035736083984,-0.47298648953437805,-0.046844132244586945,0.039555490016937256,-0.03945695608854294,0.007541622966527939,0.2927437722682953,-0.07418564707040787,-0.0067914556711912155,0.0075943730771541595,-0.1561756283044815,-1.0
2026-06-03T15:03:25.063464+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,30,0.0,0,policy,0,-0.26254722476005554,0.12743256986141205,1.1631934642791748,3.1178035736083984,-0.47298648953437805,-0.046844132244586945,0.039555490016937256,-0.03945695608854294,-0.262641042470932,0.1311686486005783,1.1620558500289917,3.1126670837402344,-0.5017561316490173,-0.04700557887554169,0.039575669914484024,-0.03947916626930237,0.014547713100910187,0.28631919622421265,-0.07723130285739899,-0.006575384177267551,0.0090717738494277,-0.15855497121810913,-1.0
2026-06-03T15:03:25.075907+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,31,0.0,0,policy,0,-0.262641042470932,0.1311686486005783,1.1620558500289917,3.1126670837402344,-0.5017561316490173,-0.04700557887554169,0.039575669914484024,-0.03947916626930237,-0.26266059279441833,0.1348535716533661,1.1608599424362183,3.107233762741089,-0.5307908058166504,-0.04735096916556358,0.03959496691823006,-0.039500441402196884,0.021121762692928314,0.28388673067092896,-0.08112852275371552,-0.00623517669737339,0.010246653109788895,-0.15995824337005615,-1.0
2026-06-03T15:03:25.088159+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,32,0.0,0,policy,0,-0.26266059279441833,0.1348535716533661,1.1608599424362183,3.107233762741089,-0.5307908058166504,-0.04735096916556358,0.03959496691823006,-0.039500441402196884,-0.2625892162322998,0.13851617276668549,1.1595951318740845,3.10154390335083,-0.5599613189697266,-0.047842808067798615,0.039613448083400726,-0.03952079266309738,0.030365169048309326,0.28422728180885315,-0.08640100061893463,-0.006095912307500839,0.011336727999150753,-0.1608159989118576,-1.0
2026-06-03T15:03:25.100374+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,33,0.0,0,policy,0,-0.2625892162322998,0.13851617276668549,1.1595951318740845,3.10154390335083,-0.5599613189697266,-0.047842808067798615,0.039613448083400726,-0.03952079266309738,-0.2623901069164276,0.14220210909843445,1.158227562904358,3.0956664085388184,-0.5890535116195679,-0.04838705062866211,0.03963124379515648,-0.03954016789793968,0.044862180948257446,0.2897849977016449,-0.09471804648637772,-0.006081190891563892,0.012383179739117622,-0.15973840653896332,-1.0
2026-06-03T15:03:25.112763+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,34,0.0,0,policy,0,-0.2623901069164276,0.14220210909843445,1.158227562904358,3.0956664085388184,-0.5890535116195679,-0.04838705062866211,0.03963124379515648,-0.03954016789793968,-0.2620207965373993,0.14591360092163086,1.156733512878418,3.089628219604492,-0.6179869771003723,-0.04891938716173172,0.039648257195949554,-0.03955873101949692,0.0624435693025589,0.29029446840286255,-0.10226693749427795,-0.005777682177722454,0.013284281827509403,-0.15896441042423248,-1.0
2026-06-03T15:03:25.125053+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,35,0.0,0,policy,0,-0.2620207965373993,0.14591360092163086,1.156733512878418,3.089628219604492,-0.6179869771003723,-0.04891938716173172,0.039648257195949554,-0.03955873101949692,-0.2614520192146301,0.14962469041347504,1.155103325843811,3.083423614501953,-0.6467254757881165,-0.049443408846855164,0.03966452553868294,-0.039576511830091476,0.08136366307735443,0.2899773418903351,-0.11093246191740036,-0.005736165679991245,0.01423743087798357,-0.15756066143512726,-1.0
2026-06-03T15:03:25.137279+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,36,0.0,0,policy,0,-0.2614520192146301,0.14962469041347504,1.155103325843811,3.083423614501953,-0.6467254757881165,-0.049443408846855164,0.03966452553868294,-0.039576511830091476,-0.2606801390647888,0.15331527590751648,1.1533355712890625,3.077028751373291,-0.6752293705940247,-0.050013355910778046,0.039680056273937225,-0.039593569934368134,0.09677445143461227,0.28752413392066956,-0.1201142892241478,-0.00556569267064333,0.01467311941087246,-0.1563890278339386,-1.0
2026-06-03T15:03:25.149584+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,37,0.0,0,policy,0,-0.2606801390647888,0.15331527590751648,1.1533355712890625,3.077028751373291,-0.6752293705940247,-0.050013355910778046,0.039680056273937225,-0.039593569934368134,-0.259684681892395,0.15699873864650726,1.1514135599136353,3.0705132484436035,-0.7033445239067078,-0.05057361721992493,0.03969500958919525,-0.03960980474948883,0.11682487279176712,0.2888423502445221,-0.13311001658439636,-0.005464945919811726,0.014782335609197617,-0.15334098041057587,-1.0
2026-06-03T15:03:25.161903+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,38,0.0,0,policy,0,-0.259684681892395,0.15699873864650726,1.1514135599136353,3.0705132484436035,-0.7033445239067078,-0.05057361721992493,0.03969500958919525,-0.03960980474948883,-0.25845494866371155,0.1606912463903427,1.1493090391159058,3.0639126300811768,-0.7309533953666687,-0.05109739303588867,0.039709363132715225,-0.03962530568242073,0.13435199856758118,0.29101821780204773,-0.1468607485294342,-0.00552001316100359,0.01461532898247242,-0.15060871839523315,-1.0
2026-06-03T15:03:25.174240+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,39,0.0,0,policy,0,-0.25845494866371155,0.1606912463903427,1.1493090391159058,3.0639126300811768,-0.7309533953666687,-0.05109739303588867,0.039709363132715225,-0.03962530568242073,-0.256966769695282,0.1643870621919632,1.1469850540161133,3.057267665863037,-0.757966160774231,-0.051513224840164185,0.03972315415740013,-0.03964008390903473,0.15719996392726898,0.29003357887268066,-0.16592726111412048,-0.005433299578726292,0.01410608272999525,-0.1464006006717682,-1.0
2026-06-03T15:03:25.186501+00:00,libero_10,act_chunked_corrected_h20_task5_placement_weighted55,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,40,0.0,0,policy,0,-0.256966769695282,0.1643870621919632,1.1469850540161133,3.057267665863037,-0.757966160774231,-0.051513224840164185,0.03972315415740013,-0.03964008390903473,-0.2551679015159607,0.16802634298801422,1.144406795501709,3.0506057739257812,-0.7843896150588989,-0.0517311729490757,0.0397363118827343,-0.039654266089200974,0.18548592925071716,0.2809654772281647,-0.18384739756584167,-0.005180360749363899,0.01377407368272543,-0.14287467300891876,-1.0
